Planning_Item_ID,Hierarchy_Definition_ID,Hierarchy_Definition_Node_ID,Planning_Item_Number,Planning_Item_Name,Planning_Item_Description,Planning_Item_Type,Planning_Level_Type,Planning_Level_Number,Task_Phase,Planning_Item_Owner_User_Name,Planning_Item_Path,Plan_Start_Date,Currency_cd,Task_Cost,Task_Status,Team_Size,Planning_Item_Parent_Name,Level_1_Planning_Item_Name,Level_2_Planning_Item_Name,Level_3_Planning_Item_Name,Level_4_Planning_Item_Name,Total_Budget,Available_Budget,Allocated_Budget_Currency,Reserved_Budget,Rolledup_Budget,Total_Expenses,Total_Committed,Total_Invoiced,Planning_Item_Created_By_User_Name,Planning_Item_Last_Modified_By_User_Name,Planning_Item_Last_Modified__Datetime,Load_Datetime
f53b9af8a-cc1b-447a-a7e3-1f99e1d4e865,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4044-2020,Level_04-#!_704,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_704,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f5a71a56f-1356-4476-802e-ece4f7aeee36,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4917-2020,Level_04-#!_1577,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,31-07-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1577,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f5e75abeb-6980-4894-ad4c-0276299f45d5,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5216-2020,Level_04-#!_1876,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,02-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1876,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f5f3aa1a2-24a3-4a63-a814-7a379f81a492,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3525-2020,Level_04-#!_185,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,24-01-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_185,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f603aaf0f-a5e9-44ce-aa79-db809e2b4f1c,936d6a6b-7444-472e-bc27-dc5b65afcedd,2e58d725-35be-47f8-a6e5-612e6f448500,shreyas-excel-blackduck,shreyas-excel-blackduck,shreyas-excel-blackduck,PlanningObject,Deployed,9,Deployed,shreyas.deshpande@sas.com@plantt7,/,01-07-2020 00:00,USD,,Approved,6,NaN,shreyas-excel-blackduck,NaN,NaN,NaN,1000,0,INR,500,0,0,0,0,shreyas.deshpande@sas.com@plantt7,shreyas.deshpande@sas.com@plantt7,15:48.9,42:44.4
f6099a652-b229-4c3d-8209-3368ec66a6ca,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3406-2020,Level_04-#!_66,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,30-08-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_66,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f6134a0b9-2b2a-44af-90d2-f6810ce5b64e,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5207-2020,Level_04-#!_1867,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,06-09-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1867,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f618fa987-7dff-472f-ba39-40c893eb0c51,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4750-2020,Level_04-#!_1410,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-10-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1410,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f64dca083-3872-45d6-8b7e-29413f988888,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5115-2020,Level_04-#!_1775,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,28-08-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1775,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f6feea1bf-1a88-497f-b8a9-5f49bd30f809,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3969-2020,Level_04-#!_629,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,17-01-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_629,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f700eab1b-b63d-4ac3-b730-c66fab383477,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3754-2020,Level_04-#!_414,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-02-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_414,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f75f1a97e-bd58-4079-a391-623844311346,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4041-2020,Level_04-#!_701,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,08-01-2021 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_701,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f7769a775-3955-4d15-aa52-75b8e9a6f66e,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,PLNR-1215-2020,jd test 6,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/jd test 4,18-08-2020 00:00,USD,,Approved,6,jd test 4,jd test 4,jd test 6,NaN,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,30:26.8,42:44.4
f7f53a936-9cf1-4a55-8e34-6806b918340f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4112-2020,Level_04-#!_772,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,04-10-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_772,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f8424a278-daff-4398-888f-0e4f1c216462,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3426-2020,Level_04-#!_86,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-10-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_86,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f84e8ae5c-6765-4fae-b7c1-c14cb4b0240e,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5213-2020,Level_04-#!_1873,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,09-10-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1873,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f8d56a356-6ed8-4074-aa97-3d5c984bf57f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4682-2020,Level_04-#!_1342,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,26-06-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1342,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f934dacb8-a077-49e6-b6ad-bc3d1c9208c6,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5188-2020,Level_04-#!_1848,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,02-08-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1848,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f9c77a4b4-db77-4e0c-8250-e86daf2f87f2,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,PLNR-3301-2020,CMP-IMP-#!-58,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#,19-01-2020 00:00,EUR,,Approved,6,PROGRAM-01-Large-IMP#,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-58,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
f9f58a92e-c269-4cc1-929c-214db34e4b7c,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4689-2020,Level_04-#!_1349,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,30-10-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1349,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fa11ca203-5f89-4960-ac72-b20e97eddf1a,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3491-2020,Level_04-#!_151,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,15-11-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_151,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fa359afa9-69b8-4a74-9e35-1067264ab56d,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4579-2020,Level_04-#!_1239,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,25-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1239,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fa384a159-97ab-4ba9-82c6-a1cd9779bd43,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3902-2020,Level_04-#!_562,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,09-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_562,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fa45aa6f9-3497-427a-a71b-3e989b926690,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3674-2020,Level_04-#!_334,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_334,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fa579a671-e7dd-41e2-b1a6-e60fdcbf7b4c,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4758-2020,Level_04-#!_1418,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1418,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fb359ad23-26e6-42ea-a0f9-2bce0a41c000,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4828-2020,Level_04-#!_1488,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,29-05-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1488,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fb3efa607-1463-4f18-9f99-fd094206838f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3350-2020,Level_04-#!_10,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_10,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fb60dada2-37f5-42c9-869b-67c68feff814,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5198-2020,Level_04-#!_1858,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,13-11-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1858,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fbb87af3c-0033-46df-8664-1023fafa471d,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4366-2020,Level_04-#!_1026,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,03-07-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1026,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fc291a3bb-40c9-4e31-8dc1-8b6f96280016,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3381-2020,Level_04-#!_41,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_41,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fc43aa13b-e203-4154-8769-7a1e36c99736,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4773-2020,Level_04-#!_1433,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,30-04-2021 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1433,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fc6c7af2f-4304-4f7e-affa-9fcdbc59956e,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4540-2020,Level_04-#!_1200,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,05-03-2021 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1200,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fca05a880-9df0-43f0-8af2-22c6526365b1,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3993-2020,Level_04-#!_653,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-02-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_653,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fca50ada0-a412-4df1-ae3a-a0a9ee2d1776,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,PLNR-3266-2020,CMP-IMP-#!-23,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#,19-01-2020 00:00,EUR,,Approved,8,PROGRAM-01-Large-IMP#,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-23,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fcae2a4d2-82e8-41f3-8017-6e6fa403442c,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5144-2020,Level_04-#!_1804,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,01-11-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1804,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fcfcfa790-e68e-4b2d-8731-43071ede9e17,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4977-2020,Level_04-#!_1637,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,24-07-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1637,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fd747a5f6-6d12-42ba-bcce-74a3e187f6bc,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4047-2020,Level_04-#!_707,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,30-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_707,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fd912a20d-c386-4a54-8e02-3191fce3136b,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,New Level_04 2-Demo,New Level_04 2-Demo,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/pln-ma-1/prg-np-1/RBC-Demo-Campaign-1,29-07-2020 00:00,USD,,Approved,8,RBC-Demo-Campaign-1,pln-ma-1,prg-np-1,RBC-Demo-Campaign-1,New Level_04 2-Demo,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,41:50.7,42:44.4
fd9caae7d-4d2b-40ac-814c-19366ad66f9c,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4785-2020,Level_04-#!_1445,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,02-04-2021 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1445,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fda2aa788-29c0-439f-bd48-1124a66c46dc,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4949-2020,Level_04-#!_1609,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,19-03-2021 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1609,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fda40af49-f413-4b58-bfbe-7976b8f9b8e3,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3892-2020,Level_04-#!_552,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,04-10-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_552,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
fdd1ba772-380f-4ff8-9d78-deab2f6836ac,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,orphan-l4-w-np-parent-import-1,orphan-l4-w-np-parent-import-1,NaN,PlanningObject,Deployed,9,Deployed,rdt0071,/camp-np-1,01-07-2020 00:00,USD,,Approved,8,camp-np-1,NaN,NaN,camp-np-1,orphan-l4-w-np-parent-import-1,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,24:34.3,42:44.4
